 0.1741000E+03  0.1463762E+02  0.7216569E+01  0.3393730E+01  0.2009624E+01  0.1702334E+01  0.1450488E+01  0.5744935E+00 -0.1165406E+01 -0.2509595E+01  0.2625100E+00  0.9123683E+01
 0.1742000E+03  0.1464189E+02  0.7213723E+01  0.3387937E+01  0.2004315E+01  0.1699061E+01  0.1449688E+01  0.5757801E+00 -0.1164399E+01 -0.2513129E+01  0.2570311E+00  0.9125977E+01
 0.1743000E+03  0.1464616E+02  0.7210874E+01  0.3382141E+01  0.1999002E+01  0.1695784E+01  0.1448883E+01  0.5770659E+00 -0.1163387E+01 -0.2516658E+01  0.2515467E+00  0.9128267E+01
 0.1744000E+03  0.1465043E+02  0.7208024E+01  0.3376342E+01  0.1993685E+01  0.1692503E+01  0.1448075E+01  0.5783508E+00 -0.1162368E+01 -0.2520183E+01  0.2460568E+00  0.9130554E+01
 0.1745000E+03  0.1465471E+02  0.7205172E+01  0.3370538E+01  0.1988365E+01  0.1689219E+01  0.1447264E+01  0.5796349E+00 -0.1161344E+01 -0.2523704E+01  0.2405613E+00  0.9132837E+01
 0.1746000E+03  0.1465898E+02  0.7202319E+01  0.3364731E+01  0.1983040E+01  0.1685930E+01  0.1446448E+01  0.5809181E+00 -0.1160313E+01 -0.2527220E+01  0.2350602E+00  0.9135117E+01
 0.1747000E+03  0.1466326E+02  0.7199464E+01  0.3358920E+01  0.1977712E+01  0.1682638E+01  0.1445628E+01  0.5822004E+00 -0.1159277E+01 -0.2530732E+01  0.2295536E+00  0.9137394E+01
 0.1748000E+03  0.7196612E+01  0.3353108E+01  0.1972381E+01  0.1679342E+01  0.1444805E+01  0.5834812E+00 -0.1158236E+01 -0.2534239E+01  0.2240446E+00  0.9139674E+01
 0.1749000E+03  0.7193767E+01  0.3347296E+01  0.1967048E+01  0.1676042E+01  0.1443977E+01  0.5847601E+00 -0.1157190E+01 -0.2537741E+01  0.2185348E+00  0.9141964E+01
 0.1750000E+03  0.7190920E+01  0.3341480E+01  0.1961712E+01  0.1672739E+01  0.1443145E+01  0.5860380E+00 -0.1156137E+01 -0.2541238E+01  0.2130196E+00  0.9144250E+01
 0.1751000E+03  0.7188071E+01  0.3335661E+01  0.1956372E+01  0.1669432E+01  0.1442310E+01  0.5873151E+00 -0.1155079E+01 -0.2544731E+01  0.2074988E+00  0.9146533E+01
 0.1752000E+03  0.7185221E+01  0.3329838E+01  0.1951028E+01  0.1666121E+01  0.1441471E+01  0.5885912E+00 -0.1154015E+01 -0.2548220E+01  0.2019726E+00  0.9148812E+01
 0.1753000E+03  0.7182369E+01  0.3324011E+01  0.1945680E+01  0.1662806E+01  0.1440627E+01  0.5898664E+00 -0.1152946E+01 -0.2551704E+01  0.1964408E+00  0.9151088E+01
 0.1754000E+03  0.7179516E+01  0.3318180E+01  0.1940329E+01  0.1659488E+01  0.1439780E+01  0.5911407E+00 -0.1151870E+01 -0.2555183E+01  0.1909036E+00  0.9153361E+01
 0.1755000E+03  0.7176661E+01  0.3312346E+01  0.1934974E+01  0.1656166E+01  0.1438930E+01  0.5924140E+00 -0.1150788E+01 -0.2558658E+01  0.1853609E+00  0.9155631E+01
 0.1756000E+03  0.7173805E+01  0.3306508E+01  0.1929615E+01  0.1652839E+01  0.1438075E+01  0.5936863E+00 -0.1149701E+01 -0.2562128E+01  0.1798128E+00  0.9157897E+01
 0.1757000E+03  0.7170947E+01  0.3300666E+01  0.1924252E+01  0.1649510E+01  0.1437217E+01  0.5949577E+00 -0.1148608E+01 -0.2565594E+01  0.1742591E+00  0.9160159E+01
 0.1758000E+03  0.7168087E+01  0.3294820E+01  0.1918886E+01  0.1646176E+01  0.1436354E+01  0.5962281E+00 -0.1147509E+01 -0.2569055E+01  0.1687001E+00  0.9162419E+01
 0.1759000E+03  0.7165226E+01  0.3288971E+01  0.1913516E+01  0.1642838E+01  0.1435488E+01  0.5974975E+00 -0.1146404E+01 -0.2572512E+01  0.1631356E+00  0.9164675E+01
 0.1760000E+03  0.7162363E+01  0.3283118E+01  0.1908143E+01  0.1639497E+01  0.1434618E+01  0.5987660E+00 -0.1145293E+01 -0.2575963E+01  0.1575657E+00  0.9166928E+01
 0.1761000E+03  0.7159499E+01  0.3277261E+01  0.1902766E+01  0.1636152E+01  0.1433745E+01  0.6000334E+00 -0.1144177E+01 -0.2579410E+01  0.1519903E+00  0.9169178E+01
 0.1762000E+03  0.7156633E+01  0.3271401E+01  0.1897385E+01  0.1632804E+01  0.1432867E+01  0.6012999E+00 -0.1143054E+01 -0.2582853E+01  0.1464096E+00  0.9171424E+01
 0.1763000E+03  0.7153766E+01  0.3265537E+01  0.1892000E+01  0.1629451E+01  0.1431986E+01  0.6025653E+00 -0.1141926E+01 -0.2586291E+01  0.1408234E+00  0.9173667E+01
 0.1764000E+03  0.7150897E+01  0.3259669E+01  0.1886612E+01  0.1626095E+01  0.1431101E+01  0.6038297E+00 -0.1140792E+01 -0.2589724E+01  0.1352318E+00  0.9175907E+01
 0.1765000E+03  0.7148026E+01  0.3253798E+01  0.1881220E+01  0.1622735E+01  0.1430212E+01  0.6050931E+00 -0.1139652E+01 -0.2593152E+01  0.1296349E+00  0.9178144E+01
 0.1766000E+03  0.7145154E+01  0.3247923E+01  0.1875825E+01  0.1619371E+01  0.1429319E+01  0.6063555E+00 -0.1138506E+01 -0.2596575E+01  0.1240325E+00  0.9180377E+01
 0.1767000E+03  0.7142281E+01  0.3242044E+01  0.1870425E+01  0.1616004E+01  0.1428423E+01  0.6076168E+00 -0.1137354E+01 -0.2599994E+01  0.1184248E+00  0.9182607E+01
 0.1768000E+03  0.7139405E+01  0.3236161E+01  0.1865023E+01  0.1612633E+01  0.1427522E+01  0.6088770E+00 -0.1136197E+01 -0.2603407E+01  0.1128117E+00  0.9184834E+01
 0.1769000E+03  0.7136529E+01  0.3230275E+01  0.1859616E+01  0.1609258E+01  0.1426618E+01  0.6101362E+00 -0.1135034E+01 -0.2606816E+01  0.1071933E+00  0.9187058E+01
 0.1770000E+03  0.7133651E+01  0.3224385E+01  0.1854206E+01  0.1605880E+01  0.1425710E+01  0.6113943E+00 -0.1133865E+01 -0.2610220E+01  0.1015695E+00  0.9189279E+01
 0.1771000E+03  0.7130771E+01  0.3218491E+01  0.1848793E+01  0.1602498E+01  0.1424799E+01  0.6126514E+00 -0.1132690E+01 -0.2613619E+01  0.9594034E-01  0.9191496E+01
 0.1772000E+03  0.7127890E+01  0.3212594E+01  0.1843376E+01  0.1599112E+01  0.1423883E+01  0.6139073E+00 -0.1131509E+01 -0.2617014E+01  0.9030586E-01  0.9193710E+01
 0.1773000E+03  0.7125007E+01  0.3206693E+01  0.1837955E+01  0.1595722E+01  0.1422964E+01  0.6151622E+00 -0.1130322E+01 -0.2620403E+01  0.8466604E-01  0.9195921E+01
 0.1774000E+03  0.7122122E+01  0.3200788E+01  0.1832531E+01  0.1592329E+01  0.1422041E+01  0.6164160E+00 -0.1129130E+01 -0.2623787E+01  0.7902091E-01  0.9198129E+01
 0.1775000E+03  0.7119237E+01  0.3194880E+01  0.1827103E+01  0.1588932E+01  0.1421114E+01  0.6176687E+00 -0.1127932E+01 -0.2627167E+01  0.7337046E-01  0.9200334E+01
 0.1776000E+03  0.7116349E+01  0.3188968E+01  0.1821671E+01  0.1585532E+01  0.1420183E+01  0.6189202E+00 -0.1126727E+01 -0.2630541E+01  0.6771471E-01  0.9202536E+01
 0.1777000E+03  0.7113460E+01  0.3183053E+01  0.1816236E+01  0.1582128E+01  0.1419249E+01  0.6201706E+00 -0.1125518E+01 -0.2633910E+01  0.6205366E-01  0.9204734E+01
 0.1778000E+03  0.7110570E+01  0.3177134E+01  0.1810798E+01  0.1578720E+01  0.1418310E+01  0.6214199E+00 -0.1124302E+01 -0.2637274E+01  0.5638731E-01  0.9206929E+01
 0.1779000E+03  0.7107678E+01  0.3171211E+01  0.1805355E+01  0.1575308E+01  0.1417368E+01  0.6226681E+00 -0.1123080E+01 -0.2640634E+01  0.5071569E-01  0.9209122E+01
 0.1780000E+03  0.7104785E+01  0.3165284E+01  0.1799910E+01  0.1571893E+01  0.1416423E+01  0.6239151E+00 -0.1121853E+01 -0.2643988E+01  0.4503879E-01  0.9211311E+01
 0.1781000E+03  0.7101890E+01  0.3159354E+01  0.1794461E+01  0.1568475E+01  0.1415473E+01  0.6251610E+00 -0.1120620E+01 -0.2647337E+01  0.3935662E-01  0.9213497E+01
 0.1782000E+03  0.7098994E+01  0.3153420E+01  0.1789008E+01  0.1565053E+01  0.1414520E+01  0.6264057E+00 -0.1119381E+01 -0.2650681E+01  0.3366919E-01  0.9215680E+01
 0.1783000E+03  0.7096096E+01  0.3147483E+01  0.1783552E+01  0.1561627E+01  0.1413562E+01  0.6276492E+00 -0.1118136E+01 -0.2654020E+01  0.2797651E-01  0.9217859E+01
 0.1784000E+03  0.7093197E+01  0.3141542E+01  0.1778092E+01  0.1558197E+01  0.1412601E+01  0.6288916E+00 -0.1116886E+01 -0.2657353E+01  0.2227859E-01  0.9220036E+01
 0.1785000E+03  0.7090296E+01  0.3135597E+01  0.1772629E+01  0.1554764E+01  0.1411637E+01  0.6301328E+00 -0.1115630E+01 -0.2660682E+01  0.1657542E-01  0.9222210E+01
 0.1786000E+03  0.7087393E+01  0.3129649E+01  0.1767162E+01  0.1551328E+01  0.1410668E+01  0.6313728E+00 -0.1114368E+01 -0.2664005E+01  0.1086703E-01  0.9224380E+01
 0.1787000E+03  0.7084490E+01  0.3123697E+01  0.1761692E+01  0.1547888E+01  0.1409696E+01  0.6326115E+00 -0.1113100E+01 -0.2667323E+01  0.5153422E-02  0.9226548E+01
 0.1788000E+03  0.7081584E+01  0.3117742E+01  0.1756218E+01  0.1544444E+01  0.1408720E+01  0.6338491E+00 -0.1111826E+01 -0.2670635E+01 -0.5654033E-03  0.9228713E+01
 0.1789000E+03  0.7078678E+01  0.3111783E+01  0.1750741E+01  0.1540997E+01  0.1407740E+01  0.6350855E+00 -0.1110547E+01 -0.2673943E+01 -0.6289435E-02  0.9230874E+01
 0.1790000E+03  0.7075769E+01  0.3105820E+01  0.1745260E+01  0.1537546E+01  0.1406757E+01  0.6363206E+00 -0.1109261E+01 -0.2677245E+01 -0.1201866E-01  0.9233033E+01
 0.1791000E+03  0.7072860E+01  0.3099854E+01  0.1739776E+01  0.1534091E+01  0.1405769E+01  0.6375545E+00 -0.1107970E+01 -0.2680542E+01 -0.1775308E-01  0.9235188E+01
 0.1792000E+03  0.7069949E+01  0.3093884E+01  0.1734289E+01  0.1530633E+01  0.1404778E+01  0.6387872E+00 -0.1106674E+01 -0.2683833E+01 -0.2349269E-01  0.9237340E+01
 0.1793000E+03  0.7067036E+01  0.3087911E+01  0.1728798E+01  0.1527172E+01  0.1403783E+01  0.6400186E+00 -0.1105371E+01 -0.2687120E+01 -0.2923747E-01  0.9239490E+01
 0.1794000E+03  0.7064122E+01  0.3081934E+01  0.1723303E+01  0.1523707E+01  0.1402785E+01  0.6412488E+00 -0.1104063E+01 -0.2690400E+01 -0.3498741E-01  0.9241636E+01
 0.1795000E+03  0.7061206E+01  0.3075953E+01  0.1717806E+01  0.1520239E+01  0.1401782E+01  0.6424777E+00 -0.1102749E+01 -0.2693676E+01 -0.4074252E-01  0.9243780E+01
 0.1796000E+03  0.7058289E+01  0.3069969E+01  0.1712304E+01  0.1516767E+01  0.1400776E+01  0.6437053E+00 -0.1101429E+01 -0.2696946E+01 -0.4650278E-01  0.9245920E+01
 0.1797000E+03  0.7055371E+01  0.3063981E+01  0.1706800E+01  0.1513291E+01  0.1399766E+01  0.6449317E+00 -0.1100103E+01 -0.2700210E+01 -0.5226818E-01  0.9248058E+01
 0.1798000E+03  0.7052451E+01  0.3057990E+01  0.1701292E+01  0.1509812E+01  0.1398753E+01  0.6461568E+00 -0.1098772E+01 -0.2703469E+01 -0.5803872E-01  0.9250193E+01
 0.1799000E+03  0.7049530E+01  0.3051995E+01  0.1695780E+01  0.1506330E+01  0.1397735E+01  0.6473805E+00 -0.1097435E+01 -0.2706723E+01 -0.6381439E-01  0.9252324E+01
 0.1800000E+03  0.7046607E+01  0.3045996E+01  0.1690265E+01  0.1502844E+01  0.1396714E+01  0.6486030E+00 -0.1096092E+01 -0.2709971E+01 -0.6959518E-01  0.9254453E+01
 0.1801000E+03  0.7043683E+01  0.3039994E+01  0.1684747E+01  0.1499355E+01  0.1395690E+01  0.6498242E+00 -0.1094743E+01 -0.2713213E+01 -0.7538109E-01  0.9256579E+01
 0.1802000E+03  0.7040757E+01  0.3033989E+01  0.1679225E+01  0.1495862E+01  0.1394661E+01  0.6510441E+00 -0.1093389E+01 -0.2716450E+01 -0.8117210E-01  0.9258701E+01
 0.1803000E+03  0.7037830E+01  0.3027980E+01  0.1673700E+01  0.1492365E+01  0.1393629E+01  0.6522626E+00 -0.1092029E+01 -0.2719682E+01 -0.8696822E-01  0.9260821E+01
 0.1804000E+03  0.7034902E+01  0.3021967E+01  0.1668172E+01  0.1488866E+01  0.1392593E+01  0.6534798E+00 -0.1090663E+01 -0.2722908E+01 -0.9276942E-01  0.9262938E+01
 0.1805000E+03  0.7031972E+01  0.3015951E+01  0.1662640E+01  0.1485363E+01  0.1391553E+01  0.6546957E+00 -0.1089292E+01 -0.2726128E+01 -0.9857571E-01  0.9265053E+01
 0.1806000E+03  0.7029041E+01  0.3009931E+01  0.1657105E+01  0.1481856E+01  0.1390509E+01  0.6559102E+00 -0.1087914E+01 -0.2729342E+01 -0.1043871E+00  0.9267164E+01
 0.1807000E+03  0.7026108E+01  0.3003908E+01  0.1651567E+01  0.1478346E+01  0.1389462E+01  0.6571234E+00 -0.1086531E+01 -0.2732551E+01 -0.1102035E+00  0.9269272E+01
 0.1808000E+03  0.7023174E+01  0.2997881E+01  0.1646025E+01  0.1474832E+01  0.1388411E+01  0.6583352E+00 -0.1085143E+01 -0.2735754E+01 -0.1160250E+00  0.9271378E+01
 0.1809000E+03  0.7020238E+01  0.2991851E+01  0.1640480E+01  0.1471316E+01  0.1387356E+01  0.6595457E+00 -0.1083748E+01 -0.2738952E+01 -0.1218515E+00  0.9273480E+01
 0.1810000E+03  0.7017301E+01  0.2985817E+01  0.1634932E+01  0.1467795E+01  0.1386298E+01  0.6607548E+00 -0.1082348E+01 -0.2742144E+01 -0.1276831E+00  0.9275580E+01
 0.1811000E+03  0.7014363E+01  0.2979780E+01  0.1629380E+01  0.1464272E+01  0.1385236E+01  0.6619625E+00 -0.1080942E+01 -0.2745330E+01 -0.1335198E+00  0.9277677E+01
 0.1812000E+03  0.7011423E+01  0.2973739E+01  0.1623825E+01  0.1460745E+01  0.1384170E+01  0.6631688E+00 -0.1079531E+01 -0.2748510E+01 -0.1393614E+00  0.9279771E+01
 0.1813000E+03  0.7008482E+01  0.2967694E+01  0.1618267E+01  0.1457214E+01  0.1383100E+01  0.6643737E+00 -0.1078113E+01 -0.2751685E+01 -0.1452081E+00  0.9281862E+01
 0.1814000E+03  0.7005539E+01  0.2961647E+01  0.1612705E+01  0.1453680E+01  0.1382027E+01  0.6655772E+00 -0.1076690E+01 -0.2754854E+01 -0.1510598E+00  0.9283950E+01
 0.1815000E+03  0.7002595E+01  0.2955595E+01  0.1607140E+01  0.1450143E+01  0.1380950E+01  0.6667793E+00 -0.1075262E+01 -0.2758016E+01 -0.1569165E+00  0.9286036E+01
 0.1816000E+03  0.6999650E+01  0.2949540E+01  0.1601572E+01  0.1446603E+01  0.1379869E+01  0.6679800E+00 -0.1073827E+01 -0.2761173E+01 -0.1627782E+00  0.9288119E+01
 0.1817000E+03  0.6996703E+01  0.2943482E+01  0.1596000E+01  0.1443059E+01  0.1378785E+01  0.6691792E+00 -0.1072387E+01 -0.2764325E+01 -0.1686450E+00  0.9290199E+01
 0.1818000E+03  0.6993755E+01  0.2937420E+01  0.1590426E+01  0.1439512E+01  0.1377696E+01  0.6703770E+00 -0.1070942E+01 -0.2767470E+01 -0.1745166E+00  0.9292276E+01
 0.1819000E+03  0.6990805E+01  0.2931355E+01  0.1584848E+01  0.1435961E+01  0.1376605E+01  0.6715734E+00 -0.1069490E+01 -0.2770609E+01 -0.1803933E+00  0.9294350E+01
 0.1820000E+03  0.6987854E+01  0.2925286E+01  0.1579267E+01  0.1432407E+01  0.1375509E+01  0.6727683E+00 -0.1068033E+01 -0.2773743E+01 -0.1862750E+00  0.9296422E+01
 0.1821000E+03  0.6984902E+01  0.2919213E+01  0.1573682E+01  0.1428850E+01  0.1374410E+01  0.6739618E+00 -0.1066570E+01 -0.2776870E+01 -0.1921616E+00  0.9298491E+01
 0.1822000E+03  0.6981949E+01  0.2913138E+01  0.1568094E+01  0.1425290E+01  0.1373307E+01  0.6751538E+00 -0.1065102E+01 -0.2779992E+01 -0.1980531E+00  0.9300557E+01
 0.1823000E+03  0.6978994E+01  0.2907058E+01  0.1562504E+01  0.1421726E+01  0.1372200E+01  0.6763443E+00 -0.1063628E+01 -0.2783107E+01 -0.2039496E+00  0.9302620E+01
 0.1824000E+03  0.6976037E+01  0.2900976E+01  0.1556909E+01  0.1418159E+01  0.1371090E+01  0.6775334E+00 -0.1062148E+01 -0.2786217E+01 -0.2098511E+00  0.9304681E+01
 0.1825000E+03  0.6973079E+01  0.2894889E+01  0.1551312E+01  0.1414589E+01  0.1369976E+01  0.6787210E+00 -0.1060663E+01 -0.2789320E+01 -0.2157575E+00  0.9306739E+01
 0.1826000E+03  0.6970120E+01  0.2888800E+01  0.1545712E+01  0.1411015E+01  0.1368858E+01  0.6799070E+00 -0.1059172E+01 -0.2792418E+01 -0.2216688E+00  0.9308794E+01
 0.1827000E+03  0.6967160E+01  0.2882707E+01  0.1540108E+01  0.1407438E+01  0.1367737E+01  0.6810916E+00 -0.1057675E+01 -0.2795509E+01 -0.2275850E+00  0.9310846E+01
 0.1828000E+03  0.6964198E+01  0.2876610E+01  0.1534501E+01  0.1403858E+01  0.1366611E+01  0.6822747E+00 -0.1056173E+01 -0.2798594E+01 -0.2335061E+00  0.9312896E+01
 0.1829000E+03  0.6961235E+01  0.2870510E+01  0.1528891E+01  0.1400275E+01  0.1365483E+01  0.6834562E+00 -0.1054665E+01 -0.2801673E+01 -0.2394322E+00  0.9314943E+01
 0.1830000E+03  0.6958270E+01  0.2864407E+01  0.1523278E+01  0.1396688E+01  0.1364350E+01  0.6846363E+00 -0.1053151E+01 -0.2804746E+01 -0.2453631E+00  0.9316987E+01
 0.1831000E+03  0.6955304E+01  0.2858300E+01  0.1517661E+01  0.1393098E+01  0.1363214E+01  0.6858148E+00 -0.1051632E+01 -0.2807813E+01 -0.2512989E+00  0.9319028E+01
 0.1832000E+03  0.6952337E+01  0.2852189E+01  0.1512042E+01  0.1389505E+01  0.1362074E+01  0.6869918E+00 -0.1050107E+01 -0.2810874E+01 -0.2572396E+00  0.9321067E+01
 0.1833000E+03  0.6949368E+01  0.2846075E+01  0.1506419E+01  0.1385908E+01  0.1360931E+01  0.6881672E+00 -0.1048577E+01 -0.2813928E+01 -0.2631852E+00  0.9323103E+01
 0.1834000E+03  0.6946399E+01  0.2839958E+01  0.1500793E+01  0.1382309E+01  0.1359784E+01  0.6893411E+00 -0.1047040E+01 -0.2816976E+01 -0.2691357E+00  0.9325137E+01
 0.1835000E+03  0.6943427E+01  0.2833838E+01  0.1495164E+01  0.1378706E+01  0.1358633E+01  0.6905134E+00 -0.1045499E+01 -0.2820018E+01 -0.2750910E+00  0.9327168E+01
 0.1836000E+03  0.6940455E+01  0.2827713E+01  0.1489532E+01  0.1375100E+01  0.1357478E+01  0.6916841E+00 -0.1043951E+01 -0.2823054E+01 -0.2810511E+00  0.9329196E+01
 0.1837000E+03  0.6937481E+01  0.2821586E+01  0.1483896E+01  0.1371491E+01  0.1356320E+01  0.6928533E+00 -0.1042398E+01 -0.2826083E+01 -0.2870161E+00  0.9331222E+01
 0.1838000E+03  0.6934506E+01  0.2815455E+01  0.1478258E+01  0.1367878E+01  0.1355159E+01  0.6940209E+00 -0.1040840E+01 -0.2829106E+01 -0.2929860E+00  0.9333245E+01
 0.1839000E+03  0.6931529E+01  0.2809321E+01  0.1472616E+01  0.1364263E+01  0.1353993E+01  0.6951869E+00 -0.1039276E+01 -0.2832123E+01 -0.2989606E+00  0.9335265E+01
 0.1840000E+03  0.6928551E+01  0.2803183E+01  0.1466972E+01  0.1360644E+01  0.1352824E+01  0.6963513E+00 -0.1037706E+01 -0.2835133E+01 -0.3049401E+00  0.9337283E+01
 0.1841000E+03  0.6925572E+01  0.2797042E+01  0.1461324E+01  0.1357022E+01  0.1351651E+01  0.6975142E+00 -0.1036131E+01 -0.2838137E+01 -0.3109244E+00  0.9339298E+01
 0.1842000E+03  0.6922592E+01  0.2790897E+01  0.1455673E+01  0.1353397E+01  0.1350475E+01  0.6986754E+00 -0.1034550E+01 -0.2841134E+01 -0.3169135E+00  0.9341310E+01
 0.1843000E+03  0.6919610E+01  0.2784749E+01  0.1450019E+01  0.1349769E+01  0.1349295E+01  0.6998350E+00 -0.1032964E+01 -0.2844126E+01 -0.3229074E+00  0.9343320E+01
 0.1844000E+03  0.6916627E+01  0.2778598E+01  0.1444362E+01  0.1346137E+01  0.1348111E+01  0.7009930E+00 -0.1031372E+01 -0.2847110E+01 -0.3289061E+00  0.9345327E+01
 0.1845000E+03  0.6913642E+01  0.2772443E+01  0.1438702E+01  0.1342503E+01  0.1346924E+01  0.7021493E+00 -0.1029774E+01 -0.2850088E+01 -0.3349096E+00  0.9347332E+01
 0.1846000E+03  0.6910657E+01  0.2766285E+01  0.1433039E+01  0.1338865E+01  0.1345733E+01  0.7033040E+00 -0.1028171E+01 -0.2853060E+01 -0.3409179E+00  0.9349334E+01
 0.1847000E+03  0.6907669E+01  0.2760124E+01  0.1427373E+01  0.1335225E+01  0.1344538E+01  0.7044571E+00 -0.1026562E+01 -0.2856025E+01 -0.3469309E+00  0.9351334E+01
 0.1848000E+03  0.6904681E+01  0.2753959E+01  0.1421704E+01  0.1331581E+01  0.1343340E+01  0.7056085E+00 -0.1024948E+01 -0.2858984E+01 -0.3529487E+00  0.9353331E+01
 0.1849000E+03  0.6901692E+01  0.2747790E+01  0.1416032E+01  0.1327934E+01  0.1342138E+01  0.7067583E+00 -0.1023328E+01 -0.2861936E+01 -0.3589713E+00  0.9355325E+01
 0.1850000E+03  0.6898701E+01  0.2741619E+01  0.1410356E+01  0.1324284E+01  0.1340933E+01  0.7079064E+00 -0.1021703E+01 -0.2864881E+01 -0.3649986E+00  0.9357317E+01
 0.1851000E+03  0.6895709E+01  0.2735444E+01  0.1404678E+01  0.1320630E+01  0.1339724E+01  0.7090528E+00 -0.1020072E+01 -0.2867820E+01 -0.3710306E+00  0.9359306E+01
 0.1852000E+03  0.6892715E+01  0.2729265E+01  0.1398997E+01  0.1316974E+01  0.1338511E+01  0.7101975E+00 -0.1018436E+01 -0.2870752E+01 -0.3770674E+00  0.9361293E+01
 0.1853000E+03  0.6889720E+01  0.2723084E+01  0.1393313E+01  0.1313315E+01  0.1337295E+01  0.7113406E+00 -0.1016794E+01 -0.2873678E+01 -0.3831089E+00  0.9363278E+01
 0.1854000E+03  0.6886724E+01  0.2716899E+01  0.1387625E+01  0.1309653E+01  0.1336075E+01  0.7124820E+00 -0.1015146E+01 -0.2876597E+01 -0.3891551E+00  0.9365259E+01
 0.1855000E+03  0.6883727E+01  0.2710710E+01  0.1381935E+01  0.1305987E+01  0.1334851E+01  0.7136216E+00 -0.1013494E+01 -0.2879509E+01 -0.3952060E+00  0.9367239E+01
 0.1856000E+03  0.6880728E+01  0.2704518E+01  0.1376242E+01  0.1302319E+01  0.1333624E+01  0.7147596E+00 -0.1011835E+01 -0.2882414E+01 -0.4012616E+00  0.9369215E+01
 0.1857000E+03  0.6877729E+01  0.2698323E+01  0.1370545E+01  0.1298647E+01  0.1332394E+01  0.7158958E+00 -0.1010171E+01 -0.2885313E+01 -0.4073220E+00  0.9371190E+01
 0.1858000E+03  0.6874727E+01  0.2692125E+01  0.1364846E+01  0.1294973E+01  0.1331159E+01  0.7170304E+00 -0.1008502E+01 -0.2888205E+01 -0.4133870E+00  0.9373162E+01
 0.1859000E+03  0.6871725E+01  0.2685923E+01  0.1359144E+01  0.1291295E+01  0.1329921E+01  0.7181632E+00 -0.1006827E+01 -0.2891091E+01 -0.4194567E+00  0.9375131E+01
 0.1860000E+03  0.6868721E+01  0.2679718E+01  0.1353439E+01  0.1287614E+01  0.1328680E+01  0.7192942E+00 -0.1005147E+01 -0.2893969E+01 -0.4255311E+00  0.9377098E+01
 0.1861000E+03  0.6865717E+01  0.2673509E+01  0.1347731E+01  0.1283931E+01  0.1327435E+01  0.7204236E+00 -0.1003461E+01 -0.2896841E+01 -0.4316101E+00  0.9379062E+01
 0.1862000E+03  0.6862710E+01  0.2667297E+01  0.1342020E+01  0.1280244E+01  0.1326186E+01  0.7215512E+00 -0.1001769E+01 -0.2899705E+01 -0.4376938E+00  0.9381024E+01
 0.1863000E+03  0.6859703E+01  0.2661082E+01  0.1336306E+01  0.1276555E+01  0.1324934E+01  0.7226770E+00 -0.1000073E+01 -0.2902563E+01 -0.4437821E+00  0.9382984E+01
 0.1864000E+03  0.6856694E+01  0.2654864E+01  0.1330589E+01  0.1272862E+01  0.1323678E+01  0.7238011E+00 -0.9983702E+00 -0.2905414E+01 -0.4498751E+00  0.9384941E+01
 0.1865000E+03  0.6853685E+01  0.2648642E+01  0.1324869E+01  0.1269166E+01  0.1322418E+01  0.7249234E+00 -0.9966625E+00 -0.2908258E+01 -0.4559728E+00  0.9386895E+01
 0.1866000E+03  0.6850673E+01  0.2642417E+01  0.1319146E+01  0.1265468E+01  0.1321155E+01  0.7260439E+00 -0.9949494E+00 -0.2911096E+01 -0.4620751E+00  0.9388848E+01
 0.1867000E+03  0.6847661E+01  0.2636188E+01  0.1313421E+01  0.1261766E+01  0.1319889E+01  0.7271626E+00 -0.9932307E+00 -0.2913926E+01 -0.4681819E+00  0.9390797E+01
 0.1868000E+03  0.6844647E+01  0.2629957E+01  0.1307692E+01  0.1258062E+01  0.1318618E+01  0.7282796E+00 -0.9915067E+00 -0.2916749E+01 -0.4742934E+00  0.9392745E+01
 0.1869000E+03  0.6841633E+01  0.2623722E+01  0.1301961E+01  0.1254354E+01  0.1317345E+01  0.7293947E+00 -0.9897772E+00 -0.2919566E+01 -0.4804096E+00  0.9394690E+01
 0.1870000E+03  0.6838617E+01  0.2617483E+01  0.1296226E+01  0.1250644E+01  0.1316067E+01  0.7305081E+00 -0.9880423E+00 -0.2922375E+01 -0.4865303E+00  0.9396632E+01
 0.1871000E+03  0.6835599E+01  0.2611242E+01  0.1290489E+01  0.1246931E+01  0.1314786E+01  0.7316197E+00 -0.9863019E+00 -0.2925177E+01 -0.4926556E+00  0.9398572E+01
 0.1872000E+03  0.6832581E+01  0.2604997E+01  0.1284749E+01  0.1243214E+01  0.1313502E+01  0.7327294E+00 -0.9845562E+00 -0.2927972E+01 -0.4987855E+00  0.9400510E+01
 0.1873000E+03  0.6829561E+01  0.2598748E+01  0.1279006E+01  0.1239495E+01  0.1312214E+01  0.7338373E+00 -0.9828050E+00 -0.2930760E+01 -0.5049200E+00  0.9402446E+01
 0.1874000E+03  0.6826540E+01  0.2592497E+01  0.1273260E+01  0.1235773E+01  0.1310922E+01  0.7349434E+00 -0.9810485E+00 -0.2933541E+01 -0.5110590E+00  0.9404379E+01
 0.1875000E+03  0.6823518E+01  0.2586242E+01  0.1267512E+01  0.1232048E+01  0.1309627E+01  0.7360476E+00 -0.9792865E+00 -0.2936315E+01 -0.5172026E+00  0.9406309E+01
