 0.6960000E+02  0.1121263E+02  0.8714044E+01  0.6307289E+01  0.4343759E+01  0.2820382E+01  0.1104391E+01 -0.8022700E+00 -0.1143056E+01 -0.8029522E+00 -0.9121237E+00 -0.1801394E+01  0.5703344E+00
 0.6980000E+02  0.1120316E+02  0.8728248E+01  0.6328405E+01  0.4364891E+01  0.2835143E+01  0.1099573E+01 -0.8211768E+00 -0.1149285E+01 -0.7952219E+00 -0.9166110E+00 -0.1834410E+01  0.5662852E+00
 0.7000000E+02  0.1119249E+02  0.8741525E+01  0.6349314E+01  0.4385882E+01  0.2849428E+01  0.1094232E+01 -0.8401471E+00 -0.1155384E+01 -0.7870876E+00 -0.9213147E+00 -0.1867900E+01  0.5623817E+00
 0.7020000E+02  0.1118070E+02  0.8753813E+01  0.6369964E+01  0.4406690E+01  0.2863211E+01  0.1088378E+01 -0.8591649E+00 -0.1161350E+01 -0.7785285E+00 -0.9262899E+00 -0.1901845E+01  0.5586296E+00
 0.7040000E+02  0.1116787E+02  0.8765056E+01  0.6390298E+01  0.4427274E+01  0.2876466E+01  0.1082028E+01 -0.8782191E+00 -0.1167178E+01 -0.7695220E+00 -0.9315998E+00 -0.1936223E+01  0.5550337E+00
 0.7060000E+02  0.1115408E+02  0.8775205E+01  0.6410258E+01  0.4447592E+01  0.2889170E+01  0.1075191E+01 -0.8972954E+00 -0.1172866E+01 -0.7600413E+00 -0.9373197E+00 -0.1971003E+01  0.5515983E+00
 0.7080000E+02  0.1113943E+02  0.8784216E+01  0.6429790E+01  0.4467607E+01  0.2901300E+01  0.1067882E+01 -0.9163831E+00 -0.1178411E+01 -0.7500560E+00 -0.9435363E+00 -0.2006149E+01  0.5483268E+00
 0.7100000E+02  0.1112400E+02  0.8792058E+01  0.6448840E+01  0.4487276E+01  0.2912840E+01  0.1060118E+01 -0.9354697E+00 -0.1183808E+01 -0.7395323E+00 -0.9503525E+00 -0.2041612E+01  0.5452217E+00
 0.7120000E+02  0.1110788E+02  0.8798699E+01  0.6467355E+01  0.4506560E+01  0.2923769E+01  0.1051915E+01 -0.9545442E+00 -0.1189052E+01 -0.7284304E+00 -0.9578896E+00 -0.2077335E+01  0.5422846E+00
 0.7140000E+02  0.1109116E+02  0.8804120E+01  0.6485283E+01  0.4525419E+01  0.2934073E+01  0.1043291E+01 -0.9735961E+00 -0.1194138E+01 -0.7167057E+00 -0.9662914E+00 -0.2113249E+01  0.5395159E+00
 0.7160000E+02  0.1107393E+02  0.8808310E+01  0.6502572E+01  0.4543813E+01  0.2943735E+01  0.1034260E+01 -0.9926132E+00 -0.1199061E+01 -0.7043077E+00 -0.9757277E+00 -0.2149271E+01  0.5369148E+00
 0.7180000E+02  0.1105627E+02  0.8811263E+01  0.6519171E+01  0.4561706E+01  0.2952747E+01  0.1024842E+01 -0.1011588E+01 -0.1203814E+01 -0.6911778E+00 -0.9864032E+00 -0.2185305E+01  0.5344794E+00
 0.7200000E+02  0.1103826E+02  0.8812984E+01  0.6535037E+01  0.4579065E+01  0.2961095E+01  0.1015049E+01 -0.1030508E+01 -0.1208389E+01 -0.6772506E+00 -0.9985626E+00 -0.2221238E+01  0.5322063E+00
 0.7220000E+02  0.1101998E+02  0.8813482E+01  0.6550125E+01  0.4595849E+01  0.2968772E+01  0.1004901E+01 -0.1049367E+01 -0.1212779E+01 -0.6624488E+00 -0.1012501E+01 -0.2256940E+01  0.5300907E+00
 0.7240000E+02  0.1100151E+02  0.8812775E+01  0.6564395E+01  0.4612030E+01  0.2975770E+01  0.9944171E+00 -0.1068153E+01 -0.1216974E+01 -0.6466829E+00 -0.1028573E+01 -0.2292267E+01  0.5281263E+00
 0.7260000E+02  0.1098292E+02  0.8810885E+01  0.6577810E+01  0.4627578E+01  0.2982085E+01  0.9836099E+00 -0.1086859E+01 -0.1220967E+01 -0.6298528E+00 -0.1047210E+01 -0.2327052E+01  0.5263053E+00
 0.7280000E+02  0.1096427E+02  0.8807840E+01  0.6590335E+01  0.4642456E+01  0.2987712E+01  0.9724973E+00 -0.1105477E+01 -0.1224746E+01 -0.6118405E+00 -0.1068937E+01 -0.2361115E+01  0.5246183E+00
 0.7300000E+02  0.1094563E+02  0.8803678E+01  0.6601937E+01  0.4656642E+01  0.2992649E+01  0.9610954E+00 -0.1123996E+01 -0.1228300E+01 -0.5925092E+00 -0.1094393E+01 -0.2394258E+01  0.5230542E+00
 0.7320000E+02  0.1092706E+02  0.8798436E+01  0.6612594E+01  0.4670105E+01  0.2996895E+01  0.9494186E+00 -0.1142410E+01 -0.1231615E+01 -0.5716966E+00 -0.1124354E+01 -0.2426269E+01  0.5216004E+00
 0.7340000E+02  0.1090860E+02  0.8792158E+01  0.6622279E+01  0.4682822E+01  0.3000450E+01  0.9374841E+00 -0.1160714E+01 -0.1234680E+01 -0.5492119E+00 -0.1159765E+01 -0.2456924E+01  0.5202426E+00
 0.7360000E+02  0.1089033E+02  0.8784893E+01  0.6630972E+01  0.4694766E+01  0.3003317E+01  0.9253083E+00 -0.1178896E+01 -0.1237480E+01 -0.5248304E+00 -0.1201768E+01 -0.2485997E+01  0.5189649E+00
 0.7380000E+02  0.1087228E+02  0.8776687E+01  0.6638658E+01  0.4705919E+01  0.3005492E+01  0.9129019E+00 -0.1196951E+01 -0.1239997E+01 -0.4982839E+00 -0.1251730E+01 -0.2513260E+01  0.5177499E+00
 0.7400000E+02  0.1085449E+02  0.8767596E+01  0.6645324E+01  0.4716260E+01  0.3006984E+01  0.9002771E+00 -0.1214875E+01 -0.1242213E+01 -0.4692485E+00 -0.1311261E+01 -0.2538496E+01  0.5165789E+00
 0.7420000E+02  0.1083703E+02  0.8757670E+01  0.6650960E+01  0.4725770E+01  0.3007794E+01  0.8874496E+00 -0.1232659E+01 -0.1244111E+01 -0.4373322E+00 -0.1382211E+01 -0.2561506E+01  0.5154317E+00
 0.7440000E+02  0.1081991E+02  0.8746967E+01  0.6655561E+01  0.4734437E+01  0.3007927E+01  0.8744308E+00 -0.1250298E+01 -0.1245668E+01 -0.4020527E+00 -0.1466625E+01 -0.2582119E+01  0.5142871E+00
 0.7460000E+02  0.1080318E+02  0.8735546E+01  0.6659127E+01  0.4742244E+01  0.3007388E+01  0.8612309E+00 -0.1267789E+01 -0.1246862E+01 -0.3628170E+00 -0.1566612E+01 -0.2600207E+01  0.5131228E+00
 0.7480000E+02  0.1078688E+02  0.8723459E+01  0.6661659E+01  0.4749176E+01  0.3006184E+01  0.8478598E+00 -0.1285127E+01 -0.1247668E+01 -0.3188769E+00 -0.1684112E+01 -0.2615690E+01  0.5119155E+00
 0.7500000E+02  0.1077104E+02  0.8710764E+01  0.6663162E+01  0.4755233E+01  0.3004321E+01  0.8343266E+00 -0.1302310E+01 -0.1248059E+01 -0.2692859E+00 -0.1820497E+01 -0.2628547E+01  0.5106412E+00
 0.7520000E+02  0.1075570E+02  0.8697514E+01  0.6663648E+01  0.4760399E+01  0.3001806E+01  0.8206398E+00 -0.1319334E+01 -0.1248006E+01 -0.2128248E+00 -0.1976006E+01 -0.2638817E+01  0.5092749E+00
 0.7540000E+02  0.1074088E+02  0.8683762E+01  0.6663123E+01  0.4764675E+01  0.2998647E+01  0.8068060E+00 -0.1336199E+01 -0.1247474E+01 -0.1478933E+00 -0.2149067E+01 -0.2646608E+01  0.5077907E+00
 0.7560000E+02  0.1072662E+02  0.8669561E+01  0.6661609E+01  0.4768049E+01  0.2994851E+01  0.7928316E+00 -0.1352901E+01 -0.1246432E+01 -0.7235002E-01 -0.2335667E+01 -0.2652080E+01  0.5061612E+00
 0.7580000E+02  0.1071295E+02  0.8654961E+01  0.6659120E+01  0.4770526E+01  0.2990429E+01  0.7787195E+00 -0.1369450E+01 -0.1244839E+01  0.1674261E-01 -0.2529036E+01 -0.2655446E+01  0.5043579E+00
 0.7600000E+02  0.1069991E+02  0.8640008E+01  0.6655671E+01  0.4772100E+01  0.2985379E+01  0.7644709E+00 -0.1385841E+01 -0.1242657E+01  0.1235246E+00 -0.2719998E+01 -0.2656953E+01  0.5023505E+00
 0.7620000E+02  0.1068752E+02  0.8624744E+01  0.6651280E+01  0.4772767E+01  0.2979708E+01  0.7500854E+00 -0.1402082E+01 -0.1239835E+01  0.2540271E+00 -0.2898122E+01 -0.2656866E+01  0.5001072E+00
 0.7640000E+02  0.1067583E+02  0.8609207E+01  0.6645961E+01  0.4772520E+01  0.2973414E+01  0.7355602E+00 -0.1418181E+01 -0.1236319E+01  0.4173972E+00 -0.3053534E+01 -0.2655455E+01  0.4975945E+00
 0.7660000E+02  0.1066486E+02  0.8593430E+01  0.6639725E+01  0.4771345E+01  0.2966490E+01  0.7208808E+00 -0.1434141E+01 -0.1232045E+01  0.6281635E+00 -0.3178832E+01 -0.2652973E+01  0.4947771E+00
 0.7680000E+02  0.1065467E+02  0.8577442E+01  0.6632572E+01  0.4769222E+01  0.2958920E+01  0.7060405E+00 -0.1449977E+01 -0.1226944E+01  0.9107507E+00 -0.3270407E+01 -0.2649644E+01  0.4916172E+00
 0.7700000E+02  0.1064529E+02  0.8561262E+01  0.6624497E+01  0.4766118E+01  0.2950678E+01  0.6910084E+00 -0.1465699E+01 -0.1220942E+01  0.1309252E+01 -0.3328693E+01 -0.2645644E+01  0.4880717E+00
 0.7720000E+02  0.1063676E+02  0.8544904E+01  0.6615472E+01  0.4761981E+01  0.2941714E+01  0.6757548E+00 -0.1481335E+01 -0.1213980E+01  0.1911332E+01 -0.3357320E+01 -0.2641066E+01  0.4840868E+00
 0.7740000E+02  0.1062906E+02  0.8528349E+01  0.6605439E+01  0.4756711E+01  0.2931943E+01  0.6602076E+00 -0.1496948E+01 -0.1206081E+01  0.2918637E+01 -0.3361618E+01 -0.2635862E+01  0.4795827E+00
 0.7760000E+02  0.1062198E+02  0.8511458E+01  0.6594175E+01  0.4750041E+01  0.2921110E+01  0.6441655E+00 -0.1512718E+01 -0.1197602E+01  0.4941493E+01 -0.3346860E+01 -0.2629689E+01  0.4744432E+00
 0.7780000E+02  0.1061514E+02  0.8494050E+01  0.6581432E+01  0.4741733E+01  0.2908949E+01  0.6273769E+00 -0.1528852E+01 -0.1189527E+01  0.1055489E+02 -0.3317538E+01 -0.2622579E+01  0.4689659E+00
 0.7800000E+02  0.1060837E+02  0.8477250E+01  0.6567548E+01  0.4731631E+01  0.2895665E+01  0.6107614E+00 -0.1544505E+01 -0.1181823E+01  0.2702079E+02 -0.3273537E+01 -0.2618397E+01  0.4605982E+00
 0.7820000E+02  0.3480416E+06 -0.1382851E+06  0.7687495E+05 -0.2348789E+06 -0.7703517E+07 -0.3524698E+07 -0.1458675E+06 -0.8489886E+05 -0.5868630E+05  0.8680362E+05 -0.1461227E+06
 0.7840000E+02  0.9649868E+05 -0.2150682E+05
 0.7860000E+02  0.2869288E+05
